GreenColorIntensity,SpotArea,NumHoles,LeafHumidity,DustPresence,LeafEdgeType,PlantAge,SunExposureLevel,SoilPHLevel,PlantHeight,NumLeaves,PlantHealth
95.85323442450648,80.99809403366264,9.0,16.286931403231243,1.0,1.0,0.0,3.852629738295199,7.4420774370690035,3.9350605680485815,1.8644145970008252,1.0
20.751273406736846,47.30488432947332,2.0,82.61138847509257,0.0,0.0,31.0,88.05854793088656,8.467762550116838,19.625265805480414,6.554350540689711,0.0
78.84683870244413,23.268938334324897,9.0,54.768450027087965,0.0,0.0,35.0,80.08718322320412,5.640616425473935,29.736804918815775,12.738001564318285,0.0
27.334873653987067,20.2017062501592,10.0,2.6522784284925938,1.0,1.0,34.0,40.48413335179318,9.047458930655614,28.489860410926678,0.26907590159688466,1.0
88.71315434314076,96.91705859684828,5.0,6.928482049068229,1.0,1.0,3.0,74.94754786424754,9.360395961343762,39.217564190313816,12.523837136682403,1.0
16.554561279625545,8.409187498151304,10.0,0.15783444195095475,1.0,1.0,28.0,33.302453254755726,8.39427852573521,18.035059836307404,2.680137225320831,0.0
66.5959918694057,99.30639592890567,7.0,42.76553850478588,1.0,0.0,51.0,96.19822082150966,9.474096651306844,30.919437426028633,4.6313652454842575,0.0
8.421126471318253,6.813683772341738,1.0,48.851750759285764,1.0,1.0,18.0,73.88563654726971,9.53924625565295,8.656866178244332,8.175024336403755,0.0
97.38933239738695,94.15837901971592,5.0,27.399309775367286,0.0,0.0,12.0,38.77199477090316,9.823661287692685,23.869221132083734,11.289386638007418,0.0
70.06333446405428,84.43089783990703,1.0,68.74963966337367,0.0,1.0,37.0,70.11743320735535,6.510053216251263,7.960688879308043,5.516659273283,0.0
84.18157394050853,21.74482437493076,0.0,37.37397446805688,1.0,1.0,57.0,26.289261985612434,7.883697822942435,40.34244946831353,18.344361907599936,1.0
56.66693393630345,82.24182350370072,10.0,32.41877350797223,1.0,0.0,34.0,37.04269183387131,3.1389965564503752,13.34641673319979,6.608575146620317,0.0
47.68013639288602,67.94363354745373,1.0,90.57560011461074,0.0,1.0,47.0,81.13637243927569,7.481091725920752,22.738647433508064,14.230388581874847,0.0
62.188239139436504,1.3576164521994394,2.0,33.36983186942201,0.0,0.0,27.0,19.430294865686935,6.592258030503629,38.599207503498874,15.89855495792234,1.0
52.8741511699448,58.342582599848704,7.0,54.983300582013115,0.0,1.0,20.0,13.411773438848096,7.05663164113887,23.28768306848099,2.949472392188397,0.0
46.9384355145153,4.624351519801129,10.0,31.587669580108944,0.0,0.0,49.0,0.004743125142869786,6.05879713868033,13.155030454940142,3.894530762411963,0.0
75.94502514576428,52.9135221135409,1.0,40.46235128234107,1.0,0.0,42.0,69.98233452739024,7.092854702384289,1.117547404942859,7.203009584244661,0.0
17.820095493926814,29.01907128282445,3.0,75.62655244680785,1.0,1.0,44.0,90.909096200757,9.630332119697858,49.73932572602949,7.11653589559017,1.0
17.11720481551585,44.80504138997193,1.0,49.68719703704828,0.0,1.0,20.0,54.74575642791994,7.366950444369522,21.355771327992407,13.763119526143289,1.0
43.18426506497062,30.692492585575838,2.0,43.5242639366054,0.0,1.0,14.0,85.73670605481493,4.592395363323751,17.09309715813584,2.3205760467590886,0.0
32.0747916044946,30.919223786917172,5.0,81.7171336003309,0.0,1.0,17.0,33.05062045571001,3.493243849259953,25.6923663677463,9.787545771933972,1.0
7.41245179130241,40.26732555113014,0.0,36.48201929965593,0.0,1.0,31.0,81.13388215625949,9.950449199264114,12.584334961868421,15.585260881343467,1.0
84.44704924187344,24.645439243264345,7.0,52.65795418481907,0.0,1.0,19.0,6.76757016466677,6.966945459142558,15.746307366394568,1.596775282871985,0.0
77.16028066943498,68.77882995201456,10.0,3.9628469751551765,1.0,0.0,0.0,88.72203536265567,6.20326332812095,41.285570831914036,19.101438864294053,0.0
54.39214998029848,16.48344312908637,6.0,40.79606390573134,1.0,1.0,9.0,33.559665602337,6.320019040588391,34.00761043258952,0.30359960305061495,1.0
97.93245372643689,8.221003766978608,3.0,70.9094999795209,1.0,0.0,51.0,93.38448356467264,3.4548915556674884,30.059784101634662,13.989741442320469,0.0
7.260006654760531,4.615681950814265,7.0,94.63966717039033,1.0,0.0,45.0,0.003035755737568202,6.740777391242491,1.808675446715985,16.203601181786997,1.0
76.6669301027875,0.584220532700297,1.0,38.621611106609265,1.0,0.0,26.0,12.073876187307386,7.070250596720602,22.168143879547124,9.317750932487064,1.0
26.63703916090968,20.19716534925098,6.0,59.43508913131781,0.0,0.0,4.0,8.371876847130476,9.861173991402831,26.934310792308203,3.348864911587164,0.0
36.85989199435754,68.89588760535635,10.0,5.19314873521981,0.0,1.0,39.0,35.71943430448871,7.6022538554556975,20.29649921084964,1.7738735352408308,1.0
21.927938520306757,5.398446623421316,7.0,18.68207477474122,1.0,0.0,16.0,80.7046214110365,5.095475991950151,32.98660666159529,12.02675478158858,1.0
78.90378914618653,87.2451157686698,6.0,79.0378618103046,0.0,0.0,44.0,74.038894272591,4.559937205963186,37.69068276232609,0.06943642345903278,0.0
14.424010202156602,63.66967220780532,6.0,35.140382744589694,1.0,1.0,21.0,43.385278304285244,8.199053927458364,6.649972474993432,7.085616443816556,1.0
84.0016697735278,91.31213547361286,3.0,37.55062878217906,0.0,0.0,51.0,20.60526970810671,5.770811868541212,49.28692689843912,11.940686634605948,1.0
66.1577648229834,2.399937858871848,4.0,55.752686734141164,1.0,1.0,27.0,81.0823224691172,6.962768188709298,2.420009984393434,0.29635998399236474,0.0
5.902324526911473,68.11188742258358,9.0,88.63206558047726,0.0,1.0,4.0,45.52172782232735,9.012033851212294,35.67012171783207,0.6491107442618738,0.0
81.09817316001534,98.61188377135885,7.0,71.31869994327027,0.0,0.0,29.0,17.73544207351544,5.923785388175828,26.464827541917174,4.471999160287236,0.0
62.775571616297945,37.67777673897152,6.0,26.32602003606359,0.0,0.0,19.0,76.80671549610956,3.404680971936888,23.382855780513367,11.008661661922634,1.0
90.49823195783415,42.59615894914182,1.0,65.54987924302931,1.0,0.0,27.0,61.778866087433414,9.875489427425677,18.126327618961202,2.533886268749239,0.0
74.87223064086382,81.32920878230613,0.0,25.37314170661592,0.0,0.0,49.0,0.5588967303987724,3.026951819396936,33.85989413872032,7.823080576096628,0.0
56.11209274297748,37.91670790959255,8.0,83.52947813310392,1.0,1.0,58.0,66.87077931384292,3.005635206732367,25.571888284536993,3.462576750732982,0.0
83.65471806191978,83.24533214444799,0.0,39.48601820732498,0.0,1.0,20.0,4.608653025593723,6.788816751469666,12.101356017440724,13.749940922996622,0.0
27.80502383012221,60.235627386806634,4.0,22.95482113414604,1.0,0.0,41.0,47.37837922888632,3.0148315009932514,29.004766084038224,13.07370952338815,1.0
54.69500618445636,40.37167575411047,1.0,98.45746888116805,0.0,1.0,6.0,51.245899843060386,6.48548936430119,8.83790754764076,6.910516532371478,1.0
29.361681980341015,14.59641374038636,2.0,26.009975182308075,0.0,1.0,0.0,43.112271885053154,4.574302033963085,0.30582468185550993,17.189295727971754,0.0
96.82043910905087,95.96128773604259,7.0,84.6973638242854,0.0,0.0,43.0,56.94521498248666,3.0066955867429663,34.84805088221561,2.9824239850919265,0.0
22.619630084200637,25.348914209485084,6.0,73.28062584090577,1.0,0.0,39.0,47.43186012945636,5.825498551137298,26.991888381201324,10.248331767122638,1.0
1.5738239670462506,22.054419264174776,4.0,94.36252338761363,0.0,1.0,26.0,74.94670871892794,3.0571711716652272,38.92862730612097,17.36481418126758,0.0
32.585484200379625,8.221011714532489,1.0,42.2268296471904,0.0,1.0,4.0,20.113687977001582,6.609186699393755,4.818589839216897,14.002130484358883,1.0
50.25093969698047,62.689524851556,1.0,26.59093232126535,0.0,1.0,2.0,8.832113939920205,8.39196406509314,11.310400870078096,0.11226387710898456,0.0
2.8362934230075076,38.177163972004614,10.0,89.39390950593692,1.0,1.0,58.0,42.60762103763691,9.521712428966008,41.2930375992625,12.13168150258422,1.0
55.92483000339074,12.653742676706525,0.0,65.85352221981735,1.0,1.0,3.0,73.76246040731176,5.851050539835476,25.140458660065246,17.096728576466795,1.0
87.42827749512301,66.6323959395043,3.0,84.24072143737934,0.0,0.0,34.0,35.452638385784105,4.679645486528074,8.58923251611663,1.5946361989384927,0.0
70.47321944166701,70.3758235881493,1.0,75.75113566055617,0.0,0.0,41.0,94.13575323520817,3.895915715547818,43.52028952814814,16.83353484697014,0.0
62.29683229783043,12.514493467643263,7.0,47.44631694777709,1.0,1.0,34.0,87.20850208669229,7.297167070232628,13.210120472590898,10.578946124470793,1.0
95.59617507082513,82.34631871098578,4.0,86.06603382673671,0.0,1.0,36.0,61.70046817059615,7.927268223651935,44.349518606904056,18.885197875907853,0.0
95.82793338421058,80.45457876682015,8.0,92.08775924290967,1.0,0.0,37.0,7.761556775886458,3.970173407250425,37.58049435559699,9.933928484635539,0.0
82.42664697032286,94.91624332243565,6.0,62.769560977907524,0.0,0.0,15.0,74.96244095860834,9.056208399144325,13.480097029415022,15.08380112621749,1.0
60.7741847385851,11.44725053244201,8.0,88.76461303748752,1.0,1.0,59.0,53.19824973126907,7.9371931201159995,32.124235752921216,12.921806022443752,1.0
48.77645594977067,84.56617748754304,6.0,25.884629018696458,1.0,0.0,59.0,4.228885777923175,8.695488523207612,3.3892324756230554,19.754649321166116,1.0
1.331611324646731,7.448547446198384,8.0,21.615783167496172,1.0,1.0,40.0,46.8319945050179,9.940012419675675,15.833862475865784,0.4372968974512159,1.0
60.62619062265414,88.25058963360003,6.0,91.06073453331072,0.0,0.0,9.0,85.61926719687386,7.0557461054556905,6.607455368535481,18.767356340617226,0.0
98.90880753568537,58.012930088792935,0.0,65.64964633718839,1.0,0.0,16.0,56.69744794753861,6.8850168670367875,27.158989596921014,1.1542786094412394,1.0
81.8101050024029,94.68921432839883,6.0,48.5924983416134,1.0,1.0,14.0,33.32047046407389,4.961436118169298,35.02172624987236,13.4440997868587,0.0
34.06046438843519,18.005406264881174,7.0,91.10905872277665,0.0,0.0,9.0,52.13720723808659,6.553817673509625,21.348938247690956,2.6309449106246463,0.0
15.204702504442203,77.20326646351037,4.0,46.051530179412694,0.0,1.0,11.0,11.53910296622106,6.641992857966272,42.95572556709053,14.984589388125396,1.0
78.4058614467154,60.886995822390155,4.0,29.21340181738866,1.0,0.0,0.0,73.64115045249272,9.365492682767101,27.969671958774818,5.252315178410796,0.0
74.39378206317416,67.05530391609923,6.0,58.763315587474644,0.0,1.0,30.0,20.205587516969757,3.692388729254232,14.138134102740068,1.895856225372281,0.0
96.70467919793231,39.375625992662464,1.0,6.900418629330263,0.0,1.0,49.0,21.049152472223852,6.5519602700207,46.11337050847987,19.958529953890864,0.0
87.48423619393388,17.944957898958602,10.0,8.766036968005109,0.0,1.0,31.0,23.634451816932046,5.690136051873488,21.83663746199921,8.860028056135086,0.0
55.56626252724074,99.68420274003992,2.0,25.36291517940379,1.0,0.0,58.0,14.828399252340319,3.147535299311559,14.980011390696124,12.24205732367471,0.0
10.128424696474214,83.11178421962543,10.0,92.51358199824554,0.0,0.0,31.0,34.853216115285335,3.839162995146955,22.094003098319643,10.826149399082789,0.0
48.350065838396006,29.12872231089065,9.0,0.28362423640228007,0.0,1.0,15.0,85.9187972927417,6.396717117886244,39.425026604525954,12.703883926212864,1.0
31.369505402231702,50.59304015265917,4.0,55.11184210974529,0.0,0.0,40.0,8.24604417470528,4.351393184735622,44.92413255319228,12.61258792161778,1.0
51.24084820248398,70.27244962928944,6.0,21.527952116956016,1.0,0.0,44.0,2.9129510060349473,8.853138272465253,22.414767701097766,10.18264228992059,0.0
30.170157463965317,22.786827155437027,2.0,1.390829730401455,1.0,0.0,44.0,36.96964959653499,4.688772397294089,16.895600060552603,16.144616713320634,0.0
86.18229919755957,30.059898652273233,5.0,23.14056569239287,1.0,0.0,34.0,94.0941263230445,4.397072685132411,8.921044447280774,12.896566810458099,1.0
84.43270139828222,90.8233917255178,2.0,61.21772563129751,1.0,1.0,22.0,81.12915118568039,3.244088286096498,13.6139826329223,14.561546407827787,0.0
31.546515716705592,40.73006905529826,6.0,10.901623141489791,0.0,1.0,36.0,83.01219307104661,4.310767889714364,18.471361256993667,17.949306949479507,1.0
59.958134637399496,40.50736346206393,5.0,0.9494039494002404,1.0,0.0,26.0,42.485057487303315,7.233784899015849,14.863045354997645,19.873921327008354,0.0
43.01808576390541,98.18618351740528,6.0,91.35737572747318,0.0,1.0,15.0,73.1380185914592,7.032820020927376,6.88835795030911,4.659057979316879,0.0
90.90927570285632,14.73932804624194,0.0,76.26842067845425,0.0,0.0,54.0,17.030061946782503,8.94106077938035,34.69980945985202,11.882435507268392,0.0
18.73609014263228,10.97432233756772,3.0,35.813089604334955,0.0,0.0,39.0,10.132083600494578,4.819137232696304,14.502360688129517,3.3129523813590867,0.0
69.77284017849593,63.64846549665515,0.0,64.70648471693418,1.0,1.0,41.0,76.89539829297016,6.41878048400172,24.175255608756096,2.9504675598178354,0.0
97.03753278372166,82.31715252517637,1.0,11.246287135068279,1.0,1.0,48.0,40.22072367003503,6.619650718077863,13.647283129161908,2.099542270441197,1.0
17.52755195630902,45.88841231953066,8.0,94.51751687733717,1.0,0.0,17.0,68.03133311777569,4.356532703720873,35.77186316787623,15.277683130154013,0.0
20.19664284242032,39.60727343187149,8.0,39.941703292771756,0.0,0.0,51.0,58.23476053735477,5.1939631734116745,22.56457900190704,10.41612797476309,0.0
69.37233386722279,79.97110756209031,3.0,74.0710460516804,1.0,0.0,38.0,36.40949008213267,8.391778939368258,17.929837486402928,1.0775683113057744,1.0
77.91539245249139,60.647092419984475,8.0,80.81640062525275,0.0,0.0,54.0,84.62241071198025,5.667207122109312,25.223694292342795,3.6698243374448936,1.0
49.05490547939328,5.255455550722443,4.0,83.5703935209825,0.0,0.0,24.0,10.667673161252612,6.165594790917387,29.46891469737488,18.922618993667484,1.0
60.968646514712134,21.317812882209918,6.0,17.729424799567383,0.0,1.0,60.0,6.429312186598279,3.558876827742253,41.03911103623092,15.109504590455272,0.0
21.268240881182876,80.8107822612394,3.0,2.7083420208333653,0.0,1.0,34.0,40.33927801770412,7.3667277659377675,43.74954447803635,1.1974653754643838,0.0
47.66142285673261,5.035521915070317,8.0,55.21390948378981,1.0,0.0,57.0,30.50954704711938,7.484129350257342,30.18622235837926,13.020707218410774,0.0
11.207188087491515,50.89304737432483,1.0,26.402774935109452,1.0,1.0,13.0,54.03050244287121,5.327087465422634,35.94461444117546,6.127656483726353,1.0
32.14219252756647,80.54317253272505,1.0,34.88093374717533,1.0,1.0,11.0,63.13673905471856,6.181036773168422,5.948556504424713,1.214813885061996,0.0
28.477970503095428,98.39202891174362,3.0,41.545815779578874,0.0,1.0,6.0,42.07848193103075,3.907193719243813,32.71602400580883,12.349267696652495,1.0
44.462536010242005,16.56894971978746,5.0,61.50673853358056,1.0,1.0,43.0,0.9652749018723039,4.1307503577900535,8.41612258907108,17.571271399644182,1.0
93.0126362243697,99.2271283727836,2.0,11.611654416696382,1.0,0.0,21.0,20.146174442014917,7.15231604919472,37.673657663088115,4.604037565365098,0.0
18.12676621478424,70.12413713822635,0.0,77.33594851770388,0.0,1.0,15.0,98.01985905869368,9.762072537530063,20.143583519440323,15.774678091779435,1.0
40.13882466247205,11.867727138622186,3.0,30.403260356485063,0.0,1.0,59.0,75.00288706658239,9.504387924328658,39.43616159668545,18.70052885091573,1.0
61.55972191096447,95.23131787271592,9.0,6.593002783136381,1.0,1.0,58.0,50.20666808233606,5.174955963217139,6.620933745738239,6.95376483761895,0.0
94.65570860740017,84.57994558315411,10.0,20.98875036955259,0.0,1.0,23.0,34.97650151607545,9.743042084032911,22.534918152110695,6.426791179747808,1.0
13.314819153576817,68.07420362613146,9.0,43.71462020961155,1.0,0.0,59.0,94.17716401024833,6.818909304426761,2.877135603753034,14.272479046961426,1.0
91.78766169931136,88.06226701413364,10.0,24.69208715875444,0.0,1.0,31.0,53.00954190396692,5.046935592637462,4.359330008995438,18.863797660892086,0.0
8.105378863406154,89.22455822558015,0.0,35.77076401774829,1.0,0.0,16.0,78.28919030819141,3.398772598237397,28.692424924944632,15.584037191537654,1.0
48.074139716026444,42.94047462972207,5.0,8.57734774813993,1.0,0.0,58.0,36.54692316299079,8.277140075454586,43.52808432697916,9.042050155909518,0.0
45.45898672304828,32.11543153964617,0.0,48.52572542455291,0.0,1.0,49.0,95.19330394313063,8.415391973240624,18.736759285568265,2.2035493046494303,0.0
20.960272887719555,78.78437460730446,3.0,23.325612878098056,1.0,1.0,21.0,74.08684614886437,7.616148833754082,7.554202656419712,2.83789540041252,0.0
34.74596681158475,47.646294111999254,9.0,83.29181184896416,1.0,0.0,2.0,70.02298113234696,8.36346367565117,36.0734560718628,17.185537057459296,0.0
45.41652683483981,92.86218266430953,7.0,92.91587784094689,1.0,1.0,38.0,41.064372002611336,6.678404263243296,6.335606774425717,4.644575191592091,1.0
86.52114629106292,45.78664593972989,0.0,71.36541868298323,1.0,0.0,50.0,26.590025461762522,6.0951124913032775,12.161033533065035,12.336849532631355,1.0
95.50641453735598,84.38667775920185,3.0,49.85468642665622,0.0,0.0,50.0,75.05960118190357,4.896639587479907,21.299569229592013,11.578409627528107,1.0
51.89256786371652,73.81193126947299,7.0,80.93892087251336,0.0,1.0,36.0,94.36225221616328,3.174602534888251,3.1354967290379063,15.837852318595314,0.0
87.00997902944219,40.0237806059054,6.0,6.288451270238326,1.0,0.0,49.0,32.65269526920076,6.114147582503161,6.07154698368112,1.0798049461586179,0.0
60.81715856767794,29.372672038366034,9.0,56.51175213866673,0.0,1.0,8.0,46.16824905037254,9.740570842947156,44.47608507665721,13.317410076142975,0.0
34.90873419876755,18.11066074235901,8.0,25.931709209728382,0.0,1.0,50.0,62.48756945412889,7.7077181550569325,0.04399406775552617,8.58700030822697,1.0
19.419420761346906,98.4096019079177,10.0,18.983384759534705,0.0,1.0,20.0,3.7879716489364723,4.836759981752422,30.084499533568003,10.673603973163319,1.0
41.31347717827648,45.27058691938597,10.0,59.88779804177868,0.0,1.0,18.0,97.75139332033191,3.4409365993440897,46.91281463606712,1.6501932260641983,0.0
52.28242829238477,47.282706765293526,7.0,88.13411947554629,0.0,1.0,36.0,96.31285692724691,7.201977218859672,17.632536705950624,16.010277115459687,1.0
4.444338825955619,30.70491645839164,0.0,62.40513631443437,1.0,1.0,22.0,98.4110630096358,9.203393364835025,1.608837897298293,16.83389923284502,0.0
14.584116587085072,37.54316247819357,1.0,55.85462864492662,0.0,0.0,32.0,11.74986202512407,8.257991997703249,1.4428965445630992,19.6354443272799,0.0
60.018442398144,24.35531691597784,8.0,58.145833221646825,0.0,1.0,1.0,21.651772000871507,3.4169482481647098,1.4756781021364795,0.36404386508269937,0.0
22.50015946771621,16.25918614790197,0.0,7.660842083118458,0.0,0.0,3.0,44.15257727424857,3.761830073305654,42.59870251440741,1.9257397470310544,0.0
83.73263760812975,47.09078647548702,4.0,12.499603623284584,1.0,1.0,39.0,7.194335751956482,5.92569468502054,7.742486427982226,14.656056297086028,1.0
32.69422497741906,94.62552268506175,3.0,96.91827443867446,0.0,1.0,46.0,14.026087257721686,6.800473340696422,29.248548004151925,7.968010767603353,1.0
10.483420725325088,81.62581660133652,9.0,54.43186826123387,0.0,0.0,46.0,59.924385680567894,7.099148434693369,30.317715571566488,12.073102707331644,1.0
8.353058855531703,35.64250165303974,8.0,98.77737125849261,1.0,1.0,42.0,80.11070947759686,7.47995560640033,9.650755979482117,17.075547500201296,1.0
93.71230205317796,29.337715927553475,10.0,75.33579959036011,0.0,0.0,58.0,34.45351485241183,9.160055173735405,20.001417338858772,9.358826603037215,0.0
11.802031124187916,59.69857611765613,7.0,42.67195527962215,0.0,0.0,22.0,80.011900463108,5.934001805515765,38.790882746555155,16.33423006800308,1.0
14.090976416206002,77.74339183635924,10.0,47.82522955120053,1.0,0.0,44.0,64.03237546630454,5.948396732094247,4.705242635936097,5.673602618196605,1.0
86.2666057932753,61.841383785008084,1.0,6.761125955537306,0.0,0.0,47.0,17.936549386356447,4.049761831202995,24.639650411741997,3.554263181550854,1.0
25.4288130277344,39.51107121135864,5.0,34.41922318964068,0.0,1.0,5.0,96.69130134121056,9.29536475087969,19.705172815400008,17.427946336987834,1.0
66.59514107544162,32.733688220523206,0.0,62.106075365952464,1.0,1.0,5.0,86.76658507753578,8.42567226705936,34.005188758628755,1.6272412699637728,0.0
81.67256870298914,21.435726968491387,6.0,16.72461572708055,0.0,0.0,26.0,15.27924313492669,9.491147195170551,32.712514789809845,15.45896173551925,0.0
60.718064013019216,42.23679682831673,4.0,61.58170764291341,1.0,0.0,20.0,19.88449429010205,5.640303786017024,42.38763080579199,9.211149860638999,0.0
95.74885434478495,30.81699480891875,3.0,44.660041465752684,1.0,0.0,39.0,45.86418662092338,8.967828000099907,35.328270823237716,0.5619499938891925,0.0
70.88828992608414,46.3605185747735,3.0,87.125687431137,1.0,1.0,51.0,17.27593061226955,9.379166890844385,14.281499648697066,0.43097514366216894,0.0
11.275150990365834,43.71835104834809,10.0,62.761505650558355,1.0,1.0,40.0,82.62625434161244,5.78924925086595,0.20504048249285756,2.1941830610703628,0.0
55.84100265458799,18.2767078552622,1.0,55.78450140943715,1.0,0.0,21.0,32.033374281516714,7.517511824190939,6.105284658765142,10.486364083229292,0.0
71.81865260891838,93.14057446218888,6.0,24.962594844962815,0.0,1.0,51.0,80.1758029754975,8.04962638862397,24.95615116495126,9.592900273062545,1.0
80.19572403734452,76.34855279016932,2.0,33.929780989747115,1.0,1.0,33.0,91.31313470190703,8.44572788219682,32.24888567351966,6.05575684618368,1.0
2.632133528409153,20.72458650587261,0.0,16.17035430255971,0.0,1.0,59.0,39.378545376560105,9.287554320948303,21.66923069789963,11.610998418432377,0.0
71.88789152714244,39.45610948687436,6.0,59.46991943354249,1.0,1.0,6.0,85.77615633458213,4.944115075927143,38.890560282615574,12.626118543492664,0.0
82.56808210194495,54.23568914349527,5.0,48.47372135229912,1.0,0.0,48.0,6.110389005278083,6.1455283731906905,26.34424918718216,12.308514637660279,1.0
74.68338109353564,3.903668439096397,4.0,59.44986032979175,0.0,1.0,21.0,42.02429374973528,9.299375479754906,22.55158133777367,4.720235076175252,1.0
51.234914565559805,17.059521060636385,4.0,18.222308215083693,1.0,0.0,30.0,72.7593827383249,6.755895874714474,10.704711520531236,14.046296281662919,1.0
45.802096308880294,25.30915474381068,2.0,60.35013511622827,0.0,0.0,37.0,96.71360145593597,9.484703810995212,21.620086027737777,12.251642736904017,0.0
54.941858329981585,60.31490493587961,0.0,85.27789563419383,0.0,1.0,51.0,79.81023407020838,5.801439768662934,49.600508095835885,2.2405640394722393,0.0
70.46436988266021,81.68833367570645,8.0,5.281668549529495,1.0,0.0,54.0,55.97917771176838,7.224285858204967,4.2565402661656595,19.395912750399265,0.0
92.29142906324854,16.994811026050925,10.0,61.52153233736026,1.0,1.0,7.0,39.91719628977201,3.2524391803732096,25.658933316867067,11.055329830570047,1.0
61.7035210641125,56.36718126672422,10.0,60.32048879640251,1.0,1.0,60.0,37.67702722816122,9.90303455727255,8.424762730536278,1.6053350835469793,1.0
88.78343062834696,10.959804216975344,4.0,93.75209431357023,0.0,0.0,19.0,33.37537923008277,7.536412064336762,19.905495279999368,8.257768529102467,1.0
70.12568474457274,76.51096210875932,6.0,87.59768754192767,1.0,1.0,50.0,9.126827487967992,7.258586623904952,10.057014013516957,9.104622344283182,1.0
6.833637743884758,8.505555985024815,0.0,10.800922304425098,0.0,1.0,26.0,91.17065624526532,4.281701692695073,18.242824527463796,12.027795567546294,0.0
50.08281900016218,78.6731248069372,5.0,70.70373525898164,0.0,1.0,8.0,62.67505128730234,3.441067197781237,46.129644959940904,7.629020383088854,0.0
28.648634831524234,53.08866245882518,6.0,24.214840743367215,1.0,1.0,9.0,2.7070698524852554,7.0704271556627845,26.998731492749556,9.192849971073336,1.0
28.517492813257228,48.84247165377534,6.0,59.83795935753998,0.0,0.0,38.0,44.540148548585336,5.744623463411842,26.154033589276178,16.31366355563902,1.0
35.592755121598415,66.66589115115025,9.0,2.8981993740051837,0.0,0.0,51.0,97.85209993352164,4.9236457746950695,21.88189271722345,9.509474363945143,0.0
31.473277200047576,57.236516880032575,0.0,62.2792552338271,1.0,0.0,11.0,81.89818256669467,6.5251987783317364,38.228510298975415,11.491089508872644,1.0
57.860998011710016,90.31412473979043,5.0,47.76946592364558,1.0,0.0,40.0,42.918159827363034,7.978395722083081,21.474681575989703,19.65128283439733,1.0
68.3601500353557,46.97852489445676,0.0,80.3781813498195,0.0,1.0,47.0,63.10094700805657,8.718429665394883,30.061406073853945,6.731872364254341,1.0
26.874938707673547,4.995751689229088,8.0,21.417293748232957,1.0,1.0,26.0,78.74375388230591,5.022858141010463,33.62187136085679,19.110938230365495,0.0
12.976262256838133,16.411056261399516,10.0,75.63605145026587,1.0,0.0,41.0,3.7766723043858086,7.369614779661963,34.26604265400142,7.949393040675002,1.0
5.88087209344621,53.45843804930565,7.0,89.58159079421115,1.0,1.0,55.0,39.57620545997488,5.264608797492642,40.53673707507523,0.7295025464931149,1.0
57.57528450305522,62.03642497457298,3.0,94.75288904990154,0.0,1.0,43.0,39.55977700322115,5.847457654025155,27.567163745450774,8.21517960315356,0.0
18.61301663330024,86.0735640406787,6.0,7.307915339599624,0.0,0.0,4.0,28.050005826149103,5.7820367968387165,46.82200750108919,0.5227178893540807,1.0
0.9247994223699374,6.556875950694097,2.0,94.89452705286885,1.0,0.0,19.0,37.32580962481757,6.959892058108567,47.32449944808395,15.412059137409258,1.0
92.77530793237041,23.052770685814206,8.0,11.03911122144028,1.0,0.0,50.0,20.895944951928737,4.739974981494434,10.613646218603467,14.98075617715962,0.0
53.71404190832406,30.151818686464715,0.0,24.298308695751636,0.0,1.0,39.0,50.82848094703025,4.720247850191573,45.20945457568224,8.390818703777324,1.0
9.244818024697278,84.32658855503583,10.0,84.24992173089568,1.0,0.0,25.0,74.39458044395316,9.469669632018975,32.55390428848276,10.323199231218052,0.0
84.29211121274854,18.318484641465805,1.0,83.30944107912403,0.0,0.0,51.0,66.53867701482639,6.408944073611943,19.015573003951662,7.3285061066177075,1.0
98.32027382901181,50.661869957872256,1.0,82.1009165939074,0.0,0.0,5.0,54.80337323300949,3.4471581451259126,48.563829396546666,4.8369210267274525,1.0
44.86006620177172,52.20834391107899,4.0,64.31420395373654,1.0,0.0,32.0,64.78613983626765,9.444855824554342,41.232704445140165,6.013735828876115,0.0
4.248960823815818,57.52615678606221,9.0,26.723794539974964,0.0,1.0,44.0,93.44424903843975,7.469502993151474,35.375740676664556,10.700587105760883,0.0
11.75459407560635,16.436985371153057,7.0,99.14492080861334,0.0,0.0,18.0,48.72639021420822,8.589225992834812,34.98825552726071,16.97833986393193,0.0
38.165374664543215,82.82236131991182,5.0,19.676226097647742,1.0,0.0,15.0,59.549898081357,9.090182017415302,46.52583279023467,18.583716709402463,1.0
88.55226374488771,58.40293796763187,0.0,80.0964676413424,1.0,0.0,50.0,25.721292523188175,9.363200350247656,23.276324005012246,17.96813359950399,0.0
14.803867927776205,64.14750400395661,9.0,55.827178019150296,0.0,1.0,49.0,14.048660852123163,8.771935264294978,1.8140402483551865,19.04095407872842,1.0
82.39900940026955,24.60532686647564,3.0,41.5276657431066,1.0,0.0,52.0,13.683785298613083,6.677897488934638,25.706188040639567,14.145878273815246,0.0
1.4976260219019433,8.012764615275646,1.0,66.86564565393,0.0,1.0,5.0,46.000227895696696,6.332027340464413,23.21121246988529,18.387932815718983,0.0
45.7388698785811,67.20509359607036,1.0,37.67637606452357,0.0,0.0,49.0,23.87245821023496,8.31496944242879,16.477640462399346,3.092608477175103,0.0
